tick,event,x,y
1756220,build,81.5,-6.5
1756224,build,82.5,-6.5
1756227,build,83.5,-6.5
1756230,build,84.5,-6.5
1756233,build,85.5,-6.5
1756236,build,86.5,-6.5
1756239,build,87.5,-6.5
1756242,build,88.5,-6.5
1756246,build,89.5,-6.5
1756250,build,90.5,-6.5
1756255,build,91.5,-6.5
1756298,build,92.5,-6.5
1756526,build,80.5,-5.5
1756549,build,83.5,-5.5
1756817,mined,80.5,-3.5
1756851,mined,80.5,-5.5
1756884,mined,80.5,-1.5
1757016,build,81.5,-3.5
1757089,build,102.5,-9.5
1757241,build,99.5,-8.5
1757274,build,79.5,-3.5
1757433,build,80.5,-1.5
1757465,build,80.5,-5.5
1757504,mined,99.5,-8.5
1757673,mined,79.5,0.5
1758006,build,81.5,0.5
1758150,mined,72.5,1.5
1758313,build,75.5,0.5
1758394,build,78.5,0.5
1759046,build,88.5,-5.5
1759289,mined,88.5,-6.5
1759289,build,88.5,-6.5
1759325,build,88.5,-7.5
1759343,build,89.5,-7.5
1759361,build,90.5,-7.5
1759429,mined,90.5,-7.5
1759429,build,90.5,-7.5
1759449,mined,90.5,-6.5
1759449,build,90.5,-6.5
1759559,mined,90.5,-6.5
1759559,build,90.5,-6.5
1759609,mined,89.5,-6.5
1759664,build,89.5,-6.5
1759832,mined,90.5,-7.5
1759871,build,90.5,-7.5
1759888,build,91.5,-7.5
1759940,build,92.5,-7.5
1760114,mined,89.5,-6.5
1760383,build,110,-15
1760484,build,90.5,-5.5
1762379,build,108.5,26.5
1762410,build,109.5,26.5
1762444,build,110.5,26.5
1762484,build,111.5,26.5
1762525,build,112.5,26.5
1762582,mined,111.5,26.5
1762608,mined,110.5,26.5
1762622,mined,109.5,26.5
1762640,mined,108.5,26.5
1763127,build,107.5,26.5
1763141,build,108.5,26.5
1763173,build,109.5,26.5
1763200,build,110.5,26.5
1763393,build,113.5,26.5
1763430,build,114.5,26.5
1763673,mined,114.5,26.5
1763703,mined,113.5,26.5
1763734,mined,112.5,26.5
1763790,build,112.5,26.5
1763867,mined,112.5,26.5
1764387,build,112.5,26.5
1764434,mined,-134.5,95.5
1764443,build,113.5,26.5
1764501,build,114.5,26.5
1764613,mined,112.5,26.5
1764625,mined,113.5,26.5
1764637,mined,114.5,26.5
1764693,mined,110.5,26.5
1764709,mined,109.5,26.5
1764719,mined,108.5,26.5
1764731,mined,107.5,26.5
1765601,build,110.5,26.5
1765621,build,111.5,26.5
1765645,build,112.5,26.5
1765679,build,113.5,26.5
1765705,build,114.5,26.5
1765842,build,111.5,27.5
1765848,build,112.5,27.5
1765856,build,113.5,27.5
1765986,mined,113.5,27.5
1766003,mined,112.5,27.5
1766024,mined,111.5,27.5
1766407,build,111.5,27.5
1766412,build,112.5,27.5
1766420,build,113.5,27.5
1766508,mined,-15.125,123.125
1766540,mined,-15.8125,122.125
1766577,mined,-16.75,122.8125
1766605,build,111.5,28.5
1766611,build,112.5,28.5
1766613,build,113.5,28.5
1766616,build,114.5,28.5
1766627,mined,-19.125,123.375
1766659,mined,-18.9375,121.9375
1766718,mined,-24,125.1875
1766754,mined,-25.3125,124.3125
1766812,mined,-25,120.0625
1766858,mined,-21.875,120.625
1766911,mined,-18.4375,120.8125
1766960,mined,-16,119.6875
1766993,mined,-15.5,118.875
1767013,build,107.5,29.5
1767047,mined,-19.625,116.875
1767051,mined,107.5,29.5
1767081,mined,-20.25,118.625
1767126,mined,-20.625,115.125
1767168,mined,-23.5625,115.1875
1767277,mined,-14.9375,125.9375
1767313,mined,-13.625,124.8125
1767371,mined,-10,126.625
1767545,mined,-26.4375,120.0625
1767584,mined,-26.9375,122.25
1767626,mined,-26.75,124.1875
1767667,mined,-26.25,125.75
1767793,mined,-28.8125,113.5
1767836,mined,-31.4375,114.25
1767900,mined,-29.625,119.5625
1767935,mined,-28.375,120.125
1767985,mined,-29.3125,120.875
1768027,mined,-30.5,121.125
1768067,mined,-29.5,124.6875
1773392,build,-14.5,118.5
1773821,build,-16.5,118
1773869,build,-19.5,118
1773911,build,-22.5,118
1774029,build,-25.5,118
1774220,mined,110,-15
1776479,mined,-194.1875,239.6875
1776489,build,104.5,-9.5
1776791,build,105.5,-9.5
1777141,build,106.5,-9.5
1777286,build,107.5,-9.5
1777587,build,99.5,-10.5
1777739,build,100.5,-10.5
1777921,build,98.5,-9.5
1778066,build,99.5,-9.5
1778239,build,-16.5,114.5
1778255,build,100.5,-9.5
1778273,build,-19.5,114.5
1778322,build,-22.5,114.5
1778351,build,-25.5,114.5
1778418,build,-25.5,108.5
1778454,build,-22.5,108.5
1778513,build,-19.5,108.5
1778549,build,-16.5,108.5
1778601,build,97.5,-8.5
1778740,mined,97.5,-8.5
1778772,build,-25.5,111.5
1778797,build,-22.5,111.5
1778824,build,-19.5,111.5
1778851,build,-16.5,111.5
1778858,build,97.5,-8.5
1779006,mined,-9.5,120.5
1779115,build,98.5,-8.5
1779244,build,99.5,-8.5
1779330,build,-27.5,118.5
1779343,build,-28.5,118.5
1779345,build,100.5,-8.5
1779417,build,-28.5,117.5
1779452,mined,97.5,-5.5
1779582,build,-28.5,116.5
1779613,build,96.5,-5.5
1779682,mined,104.5,-5.5
1779691,build,-28.5,106.5
1779702,build,-28.5,105.5
1779734,build,103.5,-5.5
1779788,build,-28.5,95.5
1779792,mined,111.5,-5.5
1779796,build,-28.5,94.5
1779827,build,110.5,-5.5
1779868,build,-28.5,89.5
1779995,mined,118.5,-5.5
1780031,build,-28.5,88.5
1780037,build,117.5,-5.5
1780628,build,122.5,-2.5
1781063,build,99.5,-7.5
1781093,mined,-13.5,107.5
1781117,mined,-13.5,106.5
1781140,mined,-12.5,107.5
1781227,mined,-12.5,118.5
1781232,build,100.5,-7.5
1781237,mined,-13.5,118.5
1781250,mined,-14.5,118.5
1781282,mined,-13.5,117.5
1781301,mined,-13.5,116.5
1781504,build,-13.5,118
1782026,build,-13.5,114.5
1782104,build,-13.5,108.5
1782253,build,-13.5,111.5
1782606,build,-14.5,111.5
1782692,build,-20.5,111.5
1783123,build,-26.5,111.5
1783658,build,-28,109
1783861,build,-28,91
1784365,build,-9.5,120.5
1784374,build,-11.5,120.5
1784378,build,-12.5,120.5
1784383,build,-13.5,120.5
1784387,build,-14.5,120.5
1784391,build,-15.5,120.5
1784395,build,-16.5,120.5
1784399,build,-17.5,120.5
1784404,build,-18.5,120.5
1784409,build,-19.5,120.5
1784413,build,-20.5,120.5
1784418,build,-21.5,120.5
1784423,build,-22.5,120.5
1784427,build,-23.5,120.5
1784432,build,-24.5,120.5
1784437,build,-25.5,120.5
1784442,build,-26.5,120.5
1784484,mined,-26.5,120.5
1784693,build,-13.5,119.5
1784730,build,-16.5,119.5
1785239,mined,0.5,28.5
1785239,build,0.5,28.5
1785252,mined,-0.5,28.5
1785252,build,-0.5,28.5
1785287,mined,-0.5,25.5
1785287,build,-0.5,25.5
1785301,mined,0.5,25.5
1785301,build,0.5,25.5
1785836,build,-25.5,119.5
1785865,build,-22.5,119.5
1785892,build,-19.5,119.5
1787038,mined,-10.5,120.5
1787190,build,-10.5,120.5
1787529,build,43.5,66.5
1787605,build,43.5,65.5
1787665,build,43.5,64.5
1788008,build,45.5,64.5
1788012,build,45.5,65.5
1788018,build,45.5,66.5
1788098,mined,45.5,66.5
1788098,build,45.5,66.5
1788098,build,46.5,66.5
1788140,build,47.5,66.5
1788148,build,48.5,66.5
1788159,build,49.5,66.5
1788167,build,50.5,66.5
1788176,build,51.5,66.5
1788184,build,52.5,66.5
1788193,build,53.5,66.5
1788202,build,54.5,66.5
1788210,build,55.5,66.5
1788217,build,56.5,66.5
1788224,build,57.5,66.5
1788231,build,58.5,66.5
1788237,build,59.5,66.5
1788244,build,60.5,66.5
1788251,build,61.5,66.5
1788259,build,62.5,66.5
1788268,build,63.5,66.5
1788276,build,64.5,66.5
1788396,mined,63.5,66.5
1788406,mined,64.5,66.5
1788444,mined,58.5,66.5
1788470,mined,57.5,66.5
1788525,mined,61.5,66.5
1788541,mined,60.5,66.5
1788556,mined,59.5,66.5
1788582,mined,62.5,66.5
1788630,mined,56.5,66.5
1788640,mined,55.5,66.5
1788649,mined,54.5,66.5
1788657,mined,53.5,66.5
1788666,mined,52.5,66.5
1788679,mined,51.5,66.5
1788688,mined,50.5,66.5
1788701,mined,49.5,66.5
1788714,mined,48.5,66.5
1788729,mined,47.5,66.5
1788743,mined,46.5,66.5
1788762,mined,45.5,65.5
1788805,mined,45.5,64.5
1788838,mined,45.5,66.5
1789474,mined,-76.5,78.5
1789474,build,-76.5,78.5
1789484,mined,-75.5,78.5
1789484,build,-75.5,78.5
1789488,mined,-74.5,78.5
1789488,build,-74.5,78.5
1789494,mined,-73.5,78.5
1789494,build,-73.5,78.5
1789793,mined,43.5,66.5
1789814,mined,43.5,65.5
1789834,mined,43.5,64.5
1790565,mined,48.5,82.5
1790565,build,48.5,82
1790829,build,47.5,81.5
1790891,mined,47.5,81.5
1790891,build,47.5,81.5
1790891,build,47.5,80.5
1790899,build,47.5,79.5
1790908,build,47.5,78.5
1790925,mined,47.5,78.5
1790925,build,47.5,78.5
1790925,build,47.5,76.5
1790933,build,47.5,75.5
1790942,build,47.5,74.5
1791062,build,47.5,73.5
1791154,build,47.5,72.5
1791163,build,47.5,71.5
1791472,mined,47.5,81.5
1791493,mined,47.5,80.5
1791518,mined,47.5,79.5
1791544,mined,47.5,78.5
1791602,mined,47.5,76.5
1791612,mined,47.5,75.5
1791641,mined,47.5,73.5
1791658,mined,47.5,74.5
1791691,mined,47.5,71.5
1791730,mined,47.5,72.5
1791835,mined,48.5,82
1791888,build,48.5,82.5
1791925,mined,48.5,82.5
1791972,build,48.5,82.5
1792744,mined,48.5,92.5
1792744,build,48.5,92
1792756,mined,-72.5,78.5
1792756,build,-72.5,78.5
1792761,mined,-71.5,78.5
1792761,build,-71.5,78.5
1792767,mined,-70.5,78.5
1792767,build,-70.5,78.5
1792774,mined,-69.5,78.5
1792774,build,-69.5,78.5
1792780,mined,-68.5,78.5
1792780,build,-68.5,78.5
1792928,build,47.5,91.5
1792952,build,47.5,90.5
1792960,build,47.5,89.5
1792969,build,47.5,88.5
1792987,mined,47.5,88.5
1792987,build,47.5,88.5
1792987,build,47.5,86.5
1792996,build,47.5,85.5
1793005,build,47.5,84.5
1793013,build,47.5,83.5
1793032,mined,47.5,83.5
1793032,build,47.5,83.5
1793032,build,47.5,81.5
1793042,build,47.5,80.5
1793050,build,47.5,79.5
1793059,build,47.5,78.5
1793076,mined,47.5,78.5
1793076,build,47.5,78.5
1793076,build,47.5,76.5
1793085,build,47.5,75.5
1793093,build,47.5,74.5
1793102,build,47.5,73.5
1793109,build,47.5,72.5
1793116,build,47.5,71.5
1793122,build,47.5,70.5
1793129,build,47.5,69.5
1793136,build,47.5,68.5
1793142,build,47.5,67.5
1794693,mined,31.5,19.5
1794753,mined,31.5,26.5
1794878,mined,46.5,12.5
1794994,mined,44.5,3.5
1795197,build,47.5,66.5
1795206,build,47.5,65.5
1795214,build,47.5,64.5
1795223,build,47.5,63.5
1795231,build,47.5,62.5
1795240,build,47.5,61.5
1795248,build,47.5,60.5
1795938,mined,-67.5,78.5
1795938,build,-67.5,78.5
1795959,mined,-66.5,78.5
1795959,build,-66.5,78.5
1795966,mined,-65.5,78.5
1795966,build,-65.5,78.5
1795973,mined,-64.5,78.5
1795973,build,-64.5,78.5
1795980,mined,-63.5,78.5
1795980,build,-63.5,78.5
1795986,mined,-62.5,78.5
1795986,build,-62.5,78.5
1795992,mined,-61.5,78.5
1795992,build,-61.5,78.5
1795997,mined,-60.5,78.5
1795997,build,-60.5,78.5
1796003,mined,-59.5,78.5
1796003,build,-59.5,78.5
1796008,mined,-58.5,78.5
1796008,build,-58.5,78.5
1796014,mined,-57.5,78.5
1796014,build,-57.5,78.5
1796020,mined,-56.5,78.5
1796020,build,-56.5,78.5
1796025,mined,-55.5,78.5
1796025,build,-55.5,78.5
1796031,mined,-54.5,78.5
1796031,build,-54.5,78.5
1796117,build,47.5,59.5
1796166,mined,47.5,59.5
1796166,build,47.5,59.5
1796166,build,48.5,59.5
1796173,build,49.5,59.5
1796180,build,50.5,59.5
1796186,build,51.5,59.5
1796193,build,52.5,59.5
1796200,build,53.5,59.5
1796207,build,54.5,59.5
1796213,build,55.5,59.5
1796220,build,56.5,59.5
1796227,build,57.5,59.5
1796234,build,58.5,59.5
1796240,build,59.5,59.5
1796247,build,60.5,59.5
1796254,build,61.5,59.5
1796260,build,62.5,59.5
1796267,build,63.5,59.5
1796274,build,64.5,59.5
1796281,build,65.5,59.5
1796287,build,66.5,59.5
1796294,build,67.5,59.5
1796301,build,68.5,59.5
1796308,build,69.5,59.5
1796314,build,70.5,59.5
1796321,build,71.5,59.5
1796328,build,72.5,59.5
1796335,build,73.5,59.5
1797565,build,-107.5,78.5
1797593,build,-108.5,78.5
1797621,build,-108.5,77.5
1797630,build,-108.5,76.5
1797633,build,-108.5,75.5
1797728,mined,-106.5,77.5
1797740,mined,-105.5,77.5
1797958,build,-107.5,76.5
1797971,build,-107.5,75.5
1798027,build,-107.5,74.5
1798181,build,-108.5,74.5
1798192,build,-108.5,73.5
1798205,build,-108.5,72.5
1798327,mined,-108.5,77.5
1799628,build,-107.5,72.5
1799659,build,-107.5,73.5
1799922,build,-108.5,77.5
1800132,mined,47.5,75.5
1800149,mined,47.5,74.5
1800163,mined,47.5,73.5
1800177,mined,47.5,72.5
1800187,mined,47.5,71.5
1800199,mined,47.5,70.5
1800208,mined,47.5,69.5
1800216,mined,47.5,68.5
1800226,mined,47.5,67.5
1800235,mined,47.5,66.5
1800245,mined,47.5,65.5
1800252,mined,47.5,64.5
1800260,mined,47.5,63.5
1800270,mined,47.5,62.5
1800333,mined,47.5,61.5
1800354,mined,47.5,60.5
1800361,mined,47.5,59.5
1800372,mined,48.5,59.5
1800383,mined,49.5,59.5
1800391,mined,50.5,59.5
1800420,mined,55.5,59.5
1800429,mined,56.5,59.5
1800468,mined,51.5,59.5
1800481,mined,52.5,59.5
1800492,mined,53.5,59.5
1800501,mined,54.5,59.5
1800516,mined,57.5,59.5
1800523,mined,58.5,59.5
1800531,mined,59.5,59.5
1800545,mined,61.5,59.5
1800553,mined,62.5,59.5
1800561,mined,63.5,59.5
1800568,mined,64.5,59.5
1800575,mined,65.5,59.5
1800589,mined,67.5,59.5
1800597,mined,68.5,59.5
1800605,mined,69.5,59.5
1800613,mined,70.5,59.5
1800662,mined,72.5,59.5
1800670,mined,71.5,59.5
1800699,mined,66.5,59.5
1800729,mined,60.5,59.5
1800783,mined,73.5,59.5
1801314,mined,47.5,83.5
1801378,mined,47.5,81.5
1801397,mined,47.5,80.5
1801412,mined,47.5,79.5
1801426,mined,47.5,78.5
1801488,mined,47.5,76.5
1801605,mined,47.5,84.5
1801778,mined,47.5,85.5
1801778,build,47.5,85.5
1801797,build,46.5,85.5
1801856,mined,46.5,85.5
1801856,build,46.5,85.5
1801856,build,46.5,84.5
1801873,build,46.5,83.5
1801896,build,46.5,82.5
1801903,build,46.5,81.5
1801909,build,46.5,80.5
1801933,build,46.5,79.5
1801940,build,46.5,78.5
1801954,mined,46.5,78.5
1801954,build,46.5,78.5
1801954,build,46.5,76.5
1801962,build,46.5,75.5
1801971,build,46.5,74.5
1801980,build,46.5,73.5
1801988,build,46.5,72.5
1801997,build,46.5,71.5
1802005,build,46.5,70.5
1802014,build,46.5,69.5
1802889,mined,48.5,82.5
1802889,build,48.5,82
1803110,build,47.5,81.5
1803135,mined,47.5,81.5
1803135,build,47.5,81.5
1803135,build,47.5,80.5
1803204,build,47.5,79.5
1803213,build,47.5,78.5
1803230,mined,47.5,78.5
1803230,build,47.5,78.5
1803230,build,47.5,76.5
1803238,build,47.5,75.5
1803247,build,47.5,74.5
1803255,build,47.5,73.5
1803264,build,47.5,72.5
1803272,build,47.5,71.5
1803281,build,47.5,70.5
1803289,build,47.5,69.5
1805474,mined,-76.5,78.5
1805474,build,-76.5,78.5
1805547,build,-76.5,77.5
1805560,build,-77.5,77.5
1805612,build,-78.5,77.5
1806319,mined,-104.5,79.5
1806319,build,-104.5,79.5
1806373,mined,-96.5,79.5
1806373,build,-96.5,79.5
1806447,mined,-88.5,79.5
1806447,build,-88.5,79.5
1806533,mined,-80.5,79.5
1806533,build,-80.5,79.5
1806834,mined,-72.5,79.5
1806834,build,-72.5,79.5
1806902,mined,-64.5,79.5
1806902,build,-64.5,79.5
1806966,mined,-56.5,79.5
1806966,build,-56.5,79.5
1807042,mined,-48.5,79.5
1807042,build,-48.5,79.5
1809376,mined,-48.5,80.5
1809376,build,-48.5,80.5
1811443,mined,-56.5,80.5
1811443,build,-56.5,80.5
1811537,mined,-64.5,80.5
1811537,build,-64.5,80.5
1815524,build,-110.5,76
1816048,mined,57.5,54.5
1816048,build,57,54.5
1816195,build,56.5,55.5
1816202,build,56.5,56.5
1816206,build,56.5,57.5
1816209,build,56.5,58.5
1816215,build,56.5,59.5
1820056,build,-110.5,74.5
1820070,mined,52.5,26.5
1820139,mined,52.5,24.65234375
1820306,mined,55.5,26.5
1820405,mined,55.5,24.65234375
1820678,mined,54.5,26.5
1820744,mined,54.5,26.5
1820810,mined,54.5,26.5
1820876,mined,54.5,26.5
1820942,mined,54.5,26.5
1821009,mined,54.5,26.5
1821075,mined,54.5,26.5
1821141,mined,54.5,26.5
1821207,mined,54.5,26.5
1821273,mined,54.5,26.5
1821339,mined,54.5,26.5
1821405,mined,54.5,26.5
1821500,mined,54.5,26.5
1821566,mined,54.5,26.5
1821632,mined,54.5,26.5
1821698,mined,54.5,26.5
1821764,mined,54.5,26.5
1821830,mined,54.5,26.5
1821896,mined,54.5,26.5
1821962,mined,54.5,26.5
1822028,mined,54.5,26.5
1822094,mined,54.5,26.5
1822160,mined,54.5,26.5
1822226,mined,54.5,26.5
1822292,mined,54.5,26.5
1822358,mined,54.5,26.5
1822450,mined,-110.5,76
1822461,mined,52.5,31.5
1822500,mined,51.5,31.5
1822657,mined,50.5,31.5
1822795,build,-110.5,76
1824997,mined,-110.5,76
1825017,mined,-110.5,74.5
1829521,build,-208,256
1830450,build,-226,266
1833524,build,-245,260
1834131,mined,-37.5,-28.5
1834228,mined,-61.5,-28.5
1834259,mined,-64.5,-28.5
1834296,mined,-67.5,-28.5
1834769,build,-70.5,-35.5
1834810,build,-73.5,-35.5
1834817,mined,-245,260
1834941,build,-67.5,-35.5
1834955,build,-64.5,-35.5
1834970,build,-61.5,-35.5
1834989,build,-58.5,-35.5
1835011,build,-55.5,-35.5
1835030,build,-52.5,-35.5
1835048,build,-49.5,-35.5
1835066,build,-46.5,-35.5
1835082,build,-43.5,-35.5
1835100,build,-40.5,-35.5
1835117,build,-37.5,-35.5
1835136,build,-34.5,-35.5
1835155,build,-31.5,-35.5
1835198,mined,-255.6875,267.0625
1835365,mined,-252.25,268.5625
1835392,build,-32.5,-39.5
1835413,build,-35.5,-39.5
1835474,mined,-247.625,270.3125
1835488,mined,-35.5,-39.5
1835520,mined,-32.5,-39.5
1835571,build,-37.5,-39.5
1835603,build,-34.5,-39.5
1835663,build,-40.5,-39.5
1835683,build,-43.5,-39.5
1835701,build,-46.5,-39.5
1835720,build,-49.5,-39.5
1835739,build,-52.5,-39.5
1835758,build,-55.5,-39.5
1835778,build,-58.5,-39.5
1835798,build,-61.5,-39.5
1835818,build,-64.5,-39.5
1835838,build,-67.5,-39.5
1835858,build,-70.5,-39.5
1835878,build,-73.5,-39.5
1835937,mined,-226,266
1836123,mined,-224.0625,250.375
1836285,build,-70.5,-37.5
1836311,mined,-208,256
1836356,build,-67.5,-37.5
1836400,build,-64.5,-37.5
1836442,build,-61.5,-37.5
1836814,build,-58.5,-37.5
1836866,build,-55.5,-37.5
1836934,build,-52.5,-37.5
1836964,build,-49.5,-37.5
1837014,build,-46.5,-37.5
1837061,build,-43.5,-37.5
1837109,build,-40.5,-37.5
1837153,build,-37.5,-37.5
1837209,build,-34.5,-37.5
1837241,build,-31.5,-37.5
1838498,build,-66.5,-37.5
1838505,build,-65.5,-37.5
1838570,build,-60.5,-37.5
1838578,build,-59.5,-37.5
1838650,build,-54.5,-37.5
1838655,build,-53.5,-37.5
1838702,build,-48.5,-37.5
1838707,build,-47.5,-37.5
1838765,build,-42.5,-37.5
1838769,build,-41.5,-37.5
1838824,build,-36.5,-37.5
1838829,build,-35.5,-37.5
1838895,build,-30.5,-37.5
1839012,build,-29.5,-37.5
1839016,build,-29.5,-36.5
1839019,build,-29.5,-35.5
1839021,build,-29.5,-34.5
1839024,build,-29.5,-33.5
1839027,build,-29.5,-32.5
1839029,build,-29.5,-31.5
1839033,build,-29.5,-30.5
1839036,build,-29.5,-29.5
1839040,build,-29.5,-28.5
1839043,build,-29.5,-27.5
1839047,build,-29.5,-26.5
1839052,build,-29.5,-25.5
1839099,build,-29.5,-24.5
1839145,mined,-29.5,-24.5
1839145,build,-29.5,-24.5
1839307,mined,-28.5,-23.5
1839307,build,-28.5,-24
1839628,build,-50.5,-37.5
1839687,build,-44.5,-37.5
1839777,build,-38.5,-37.5
1839941,build,-56.5,-37.5
1843023,mined,34.5,26.5
1843049,mined,37.5,26.5
1843131,mined,49.5,29.5
1843167,mined,49.5,26.5
1843263,mined,48.5,31.5
1843276,mined,49.5,31.5
1843406,mined,49.5,24.5
1843417,mined,48.5,24.5
1843462,mined,47.5,24.5
1844375,mined,54.5,31.5
1844664,mined,51.5,24.5
1845120,mined,52.5,13.5
1845191,mined,51.5,17.5
1845593,build,-32.5,-37.5
1845932,build,-62.5,-37.5
1846001,build,-68.5,-37.5
1846110,build,-74.5,-37.5
1846449,build,-78.5,-37.5
1846525,mined,-78.5,-37.5
1846655,build,-73.5,-37.5
1846657,build,-72.5,-37.5
1846662,build,-71.5,-37.5
1857141,mined,92.5,-14.5
1857151,mined,92.5,-15.5
1857164,mined,92.5,-16.5
1857177,mined,92.5,-17.5
1857263,mined,92.5,-20.5
1857263,build,92.5,-20.5
1857279,build,91.5,-20.5
1857284,build,90.5,-20.5
1857290,build,89.5,-20.5
1857297,build,88.5,-20.5
1857303,build,87.5,-20.5
1857310,build,86.5,-20.5
1857317,build,85.5,-20.5
1857324,build,84.5,-20.5
1857330,build,83.5,-20.5
1857337,build,82.5,-20.5
1857344,build,81.5,-20.5
1857351,build,80.5,-20.5
1857357,build,79.5,-20.5
1857364,build,78.5,-20.5
1857385,mined,78.5,-20.5
1857394,mined,79.5,-20.5
1857407,mined,80.5,-20.5
1857419,mined,81.5,-20.5
1857432,mined,82.5,-20.5
1857445,mined,83.5,-20.5
1857458,mined,84.5,-20.5
1857470,mined,85.5,-20.5
1857481,mined,86.5,-20.5
1857492,mined,87.5,-20.5
1857504,mined,88.5,-20.5
1857515,mined,89.5,-20.5
1857525,mined,90.5,-20.5
1857537,mined,91.5,-20.5
1857549,mined,92.5,-20.5
1857595,mined,92.5,-21.5
1857595,build,92.5,-21.5
1857602,build,91.5,-21.5
1857607,build,90.5,-21.5
1857612,build,89.5,-21.5
1857617,build,88.5,-21.5
1857622,build,87.5,-21.5
1857628,build,86.5,-21.5
1857633,build,85.5,-21.5
1857638,build,84.5,-21.5
1857645,build,83.5,-21.5
1857651,build,82.5,-21.5
1857657,build,81.5,-21.5
1857663,build,80.5,-21.5
1857667,build,79.5,-21.5
1857672,build,78.5,-21.5
1857678,build,77.5,-21.5
1857683,build,76.5,-21.5
1857690,build,75.5,-21.5
1857696,build,74.5,-21.5
1857703,build,73.5,-21.5
1857710,build,72.5,-21.5
1858429,mined,72.5,-21.5
1858429,build,72.5,-21.5
1858437,build,72.5,-20.5
1858447,mined,72.5,-20.5
1858447,build,72.5,-20.5
1858447,build,72.5,-17.5
1858453,build,72.5,-16.5
1858459,build,72.5,-15.5
1858465,build,72.5,-14.5
1858471,build,72.5,-13.5
1858476,build,72.5,-12.5
1858487,mined,72.5,-12.5
1858487,build,72.5,-12.5
1858487,build,72.5,-10.5
1858494,build,72.5,-9.5
1858500,build,72.5,-8.5
1858514,build,72.5,-7.5
1858519,build,72.5,-6.5
1858524,build,72.5,-5.5
1858528,build,72.5,-4.5
1858532,build,72.5,-3.5
1858536,build,72.5,-2.5
1858540,build,72.5,-1.5
1858545,build,72.5,-0.5
1858550,build,72.5,0.5
1858554,build,72.5,1.5
1858560,build,72.5,2.5
1858567,build,72.5,3.5
1858615,build,72.5,4.5
1858618,build,72.5,5.5
1858624,mined,72.5,5.5
1858624,build,72.5,5.5
1858624,build,72.5,7.5
1858627,build,72.5,8.5
1858631,build,72.5,9.5
1858762,build,72.5,10.5
1858766,build,73.5,10.5
1858768,build,74.5,10.5
1858772,mined,74.5,10.5
1858772,build,74.5,10.5
1858772,build,77.5,10.5
1859251,mined,73.5,10.5
1859301,mined,74.5,10.5
1859707,mined,74.5,8.5
1862390,mined,73.5,9.5
1862390,build,73.5,9.5
1862699,build,74.5,10.5
1862825,build,73.5,10.5
1862900,build,74.5,8.5
1863344,build,78.5,10.5
1863474,mined,78.5,10.5
1863474,build,78.5,10.5
1863671,mined,80.5,11.5
1863692,mined,79.5,11.5
1863713,mined,78.5,11.5
1863815,build,78.5,11.5
1863845,mined,78.5,10.5
1864301,build,80.5,11.5
1864405,build,87.5,11.5
1864575,build,78.5,10.5
1864659,build,79.5,10.5
1864703,build,79.5,11.5
1867246,mined,48.5,39.5
1867246,build,48.5,39
1867345,build,49.5,38.5
1867480,mined,49.5,39.5
1867480,build,49.5,39.5
1867535,build,49.5,40.5
1867599,build,50.5,40.5
1867657,mined,49.5,38.5
1867657,build,49.5,38.5
1867692,build,50.5,38.5
1869549,mined,87.5,12.5
1869572,mined,86.5,12.5
1869630,build,86.5,12.5
1869781,mined,85.5,11.5
1869794,mined,86.5,11.5
1869855,build,85.5,11.5
1869895,build,85.5,12.5
1870088,mined,87.5,13.5
1870104,mined,88.5,13.5
1870191,mined,86.5,13.5
1870191,build,86.5,13.5
1870268,mined,89.5,13.5
